,business_status,formatted_address,geometry,icon,id,name,permanently_closed,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,tag,price_level,results
141,CLOSED_TEMPORARILY,"Dharmapuri, Forest Colony, Tajganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1751448, 'lng': 78.0421422}, 'viewport': {'northeast': {'lat': 27.1772325, 'lng': 78.04546859999999}, 'southwest': {'lat': 27.1688817, 'lng': 78.03880380000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,dcc9586b99ab0f0471fccecbe2dbb40fdc1fc2b5,Taj Mahal,True,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108059568100427860058"">PAPU GAYAK</a>'], 'photo_reference': 'CmRaAAAA9p3I65HnaKsC_CPsEA0YU2W-doJJ4rNkTSA9s49U0wQ6y53OMru5krB5MrGFffVr7_7pUlCHnKjqOoBKHeO4OAgaUeVzsbzBoixjj8Lsu3yEOouKXdhGrCdGscIaqkEsEhD3oq8c6nCqIPHK9-jtzETgGhQW9wZK5txrp_J3OIGQ4dNMIjf5YQ', 'width': 2160}]",ChIJbf8C1yFxdDkR3n12P4DkKt0,"{'compound_code': '52GR+3V Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52GR+3V'}",4.6,ChIJbf8C1yFxdDkR3n12P4DkKt0,"['tourist_attraction', 'point_of_interest', 'establishment']",169013.0,,synagogue,,
142,CLOSED_TEMPORARILY,"Moti Bagh, Agra, Uttar Pradesh 282006, India","{'location': {'lat': 27.1928873, 'lng': 78.0309808}, 'viewport': {'northeast': {'lat': 27.19402447989272, 'lng': 78.03374575000001}, 'southwest': {'lat': 27.19132482010728, 'lng': 78.03005915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,70f2d73239beca75c3f431ff54b458aa3c5d4e7c,Itmad-ud-Daula,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101899501565977870159"">manorama Singh</a>'], 'photo_reference': 'CmRaAAAAabgRAO_5DeLR6WqtKhfNuxPzZ14lcdXkEMYLsTnjDavO0apT9D-v1zZZNM4ualLO_xSVzC4tM_egXeeAxrI0X9htjGMH-XLnqGU0C2juXdC2LzL2qQcu4Os46R4s7LdXEhBgVxfjK6BMged0ji8UUbRRGhT8y4Sch-u37PQnubK0LrYdPtaJDA', 'width': 3024}]",ChIJk6aZ_cVwdDkRWMRKn2s89hM,"{'compound_code': '52VJ+59 Agra, Uttar Pradesh', 'global_code': '7JVW52VJ+59'}",4.3,ChIJk6aZ_cVwdDkRWMRKn2s89hM,"['tourist_attraction', 'point_of_interest', 'establishment']",5367.0,,synagogue,,
143,CLOSED_TEMPORARILY,"Tomb of Akbar The Great Area, Sikandra, Agra, Uttar Pradesh 282007, India","{'location': {'lat': 27.2205556, 'lng': 77.95050859999999}, 'viewport': {'northeast': {'lat': 27.22297535, 'lng': 77.95175312989272}, 'southwest': {'lat': 27.21329635, 'lng': 77.94905347010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,8a100391f6ab438f32608f06826a39718bd7d640,Tomb of Akbar the Great,True,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111663907738936740612"">Sandeep Kumar Advocate</a>'], 'photo_reference': 'CmRaAAAAalTcVxgVoHyjLgoFmL0lhphKQz4kR_TD_M4a_6ka8tGP92DV8S3DdN3WskMgjiox0NWrYTyFVI8JU8WzLHFl_Lm3P91LUg1_pOj2ZGKncvs5e-hadHEjR2XOjKD2A6IvEhCfvX0tlzhpsBCXPmjiJZR6GhR77uDqAI3l0AAgxda-Y0561TAEDg', 'width': 6000}]",ChIJJdQjUx94dDkRFTbTtKTpyy4,"{'compound_code': '6XC2+66 Sikandra, Agra, Uttar Pradesh', 'global_code': '7JVV6XC2+66'}",4.4,ChIJJdQjUx94dDkRFTbTtKTpyy4,"['tourist_attraction', 'point_of_interest', 'establishment']",4266.0,,synagogue,,
144,CLOSED_TEMPORARILY,"Bharatpur - Bayana - Hindaun - Gangapur Hwy, Jawahar Nagar, Bharatpur, Rajasthan 321001, India","{'location': {'lat': 27.2028653, 'lng': 77.5008403}, 'viewport': {'northeast': {'lat': 27.20456297989272, 'lng': 77.50234932989272}, 'southwest': {'lat': 27.20186332010728, 'lng': 77.49964967010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,7ce29c321baa9c1ce947bc06c24de4d9305911bf,"Sant Nirankari Satsang Bhawan, Bharatpur",True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109475980704402451954"">Hidhani G</a>'], 'photo_reference': 'CmRaAAAAMhP5NkvKBUQI11Uich03W_kgRC5lzt_B0obkM1GwCkdEBhbj7A9Yy4v9Q4HacECyGZn08nG9kvqxB_msRtiJIa4SSI4wv1LMt2ruUFUfFhNhsToT1r2e-LlT-Vx71vrxEhB-RbM3RHQIXrAHDpc9QTCuGhQo2PKnM1i0AsQu4Y4f1GebHg9AmA', 'width': 4160}]",ChIJD8mCwxajczkRPFjqHKM8Dvo,"{'compound_code': '6G32+48 Jawahar Nagar, Bharatpur, Rajasthan', 'global_code': '7JVV6G32+48'}",4.0,ChIJD8mCwxajczkRPFjqHKM8Dvo,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",8.0,,synagogue,,
145,CLOSED_TEMPORARILY,"Birjapur, Mathura, Uttar Pradesh 281006, India","{'location': {'lat': 27.4370152, 'lng': 77.6938457}, 'viewport': {'northeast': {'lat': 27.43841657989272, 'lng': 77.69529362989273}, 'southwest': {'lat': 27.43571692010728, 'lng': 77.69259397010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,74571f310c300c16a28c805b57f581c9b3af8a08,Sant Nirankari Bhawan Mathura,True,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107156514407631724858"">A Google User</a>'], 'photo_reference': 'CmRaAAAAT_rQTtxIUJiXeXlAODxQWsyzZdxjzl5Rji0yeYv-FibRd_CJIIxngUxnSHJGakKODcBbTtwyVHmvrbb6Ywh6iGtxxKwMNVI4xLN-Mv_KvfExNQZmb_fYApX9HJ1PXYMyEhDsZ83HZISPso3plZcCBPvoGhTqHXAfNDQZM5SPx_8ES7qiQ716Ew', 'width': 4128}]",ChIJ4X6l9Jx3czkRkloYqzuMqpE,"{'compound_code': 'CMPV+RG Birjapur, Mathura, Uttar Pradesh', 'global_code': '7JVVCMPV+RG'}",3.6,ChIJ4X6l9Jx3czkRkloYqzuMqpE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",9.0,,synagogue,,
146,OPERATIONAL,"14, Taj Road, Sadar Bazar, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.15942, 'lng': 78.009383}, 'viewport': {'northeast': {'lat': 27.16079027989272, 'lng': 78.01073582989272}, 'southwest': {'lat': 27.15809062010728, 'lng': 78.00803617010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,3bf61b0d0c5ffaaaa605d8f23fc12877e8b5e255,Tour Agra,,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117731093458656818650"">joneja Agra</a>'], 'photo_reference': 'CmRaAAAA_7vZI0umUU25RZbK13PTt4-G8gmAHbrA1TcgrrOyg6YjPeSOQdh9nChUWHlXs9oQJurIq-7KatUOeFoSZXfBp1ABR-a5-YkYMxALG2R29Ys4ZK4UlD0dpkldUtWvjmA1EhB1p5cnqGXQB_ghP7p4wvW-GhQjcrUI1DTMTzFF-yHG0zE-DuyxtA', 'width': 1098}]",ChIJIxwhn892dDkRZz5CjlOZ2O8,"{'compound_code': '5255+QQ Agra, Uttar Pradesh', 'global_code': '7JVW5255+QQ'}",4.0,ChIJIxwhn892dDkRZz5CjlOZ2O8,"['taxi_stand', 'travel_agency', 'point_of_interest', 'establishment']",1.0,{'open_now': True},synagogue,,
147,OPERATIONAL,"Dadupura, Fatehpur Sikri, Uttar Pradesh 283110, India","{'location': {'lat': 27.0948978, 'lng': 77.6619954}, 'viewport': {'northeast': {'lat': 27.09638002989272, 'lng': 77.66318732989271}, 'southwest': {'lat': 27.09368037010728, 'lng': 77.66048767010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,1111008b9d30a8c960ef6cf9a31e7320d7d46f06,Jama Masjid,,"[{'height': 3864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115980414259979366775"">Malte Scholz</a>'], 'photo_reference': 'CmRaAAAAA4zwuNMmskQJLrcPZ8-Y8tsQwRj9JJyuUvnzKwQxfHCSFHJzwc-ANvwSe7THgxDYqR7uuhgCbIhQB08YQv0Sc1nh19uF_gZJaJMd01U6PIPZu3r89c23gKF7z4FrAWUREhBfU97JU-eOxCFNv1S4biOZGhTjvpmbaFCeaw3Ofr0aLzd3UXBrRg', 'width': 5152}]",ChIJAQAAAOOTczkRqtYS-ONRGxo,"{'compound_code': '3MV6+XQ Dadupura, Fatehpur Sikri, Uttar Pradesh', 'global_code': '7JVV3MV6+XQ'}",4.3,ChIJAQAAAOOTczkRqtYS-ONRGxo,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",199.0,,synagogue,,
148,OPERATIONAL,"Shyam Nagar, Aligarh, Uttar Pradesh 202001, India","{'location': {'lat': 27.8876599, 'lng': 78.0763753}, 'viewport': {'northeast': {'lat': 27.88899687989273, 'lng': 78.07773927989273}, 'southwest': {'lat': 27.88629722010728, 'lng': 78.07503962010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,b66e8574b639ad24d55e8d9a069dec96d5e0eb5a,"Sant Nirankari Satsang Bhawan , Aligarh",,,ChIJA6XC1I-kdDkRRXRB1_jGNUc,"{'compound_code': 'V3QG+3H Shyam Nagar, Aligarh, Uttar Pradesh', 'global_code': '7JVWV3QG+3H'}",3.9,ChIJA6XC1I-kdDkRRXRB1_jGNUc,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",12.0,,synagogue,,
149,CLOSED_TEMPORARILY,"Opposite Kailash Cinema, Fatehabad Rd, Tajganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1649102, 'lng': 78.03782149999999}, 'viewport': {'northeast': {'lat': 27.16626597989272, 'lng': 78.03918442989271}, 'southwest': {'lat': 27.16356632010728, 'lng': 78.03648477010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,7f7bbc652749cac1879ecbe2ce30ff7c01fd128e,Raj Travels ( India ),True,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113945942775793826201"">Raj Travels ( India )</a>'], 'photo_reference': 'CmRaAAAAB5PNC44OWB6EgmmeA3RBom4F6hFfNsRgfbwItnZWTHlBHCB_j4vZ5KL6SbX9OlH8nu2TGF5SoPGDMUbFvcP6DD4AEsQ--PX4VpV_F4wKpBYtwWfWt7Kn-g52rsHRnN2oEhCJelyINd9rCuWambl_a8xbGhQo6GOY3EbGa3yohKn_twVFx2ignA', 'width': 864}]",ChIJlaJDMxRxdDkRv6tDUzcSOU8,"{'compound_code': '527Q+X4 Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW527Q+X4'}",4.7,ChIJlaJDMxRxdDkRv6tDUzcSOU8,"['travel_agency', 'point_of_interest', 'establishment']",87.0,,synagogue,,
150,OPERATIONAL,"63, R.K. Puram Taj Nagri,, Phase 1, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.161191, 'lng': 78.05316499999999}, 'viewport': {'northeast': {'lat': 27.16255417989272, 'lng': 78.05445377989271}, 'southwest': {'lat': 27.15985452010728, 'lng': 78.05175412010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,9d29012f7419347660787e8460fa70d8994fd01a,Nikita Holidays,,"[{'height': 273, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108599011078738710646"">Nikita Holidays</a>'], 'photo_reference': 'CmRaAAAAwCJWLS11b3FUaJ8DOav_QTzwFBkQc8Hj2-vb2AvN6FMRvYPDtwOHMDTP0SGSenfrZsds-Pwcu4wQQ-w1mufMOZP0h5ilPhHlDUgZZY1sRcLneHRXfzhzeAvneT1lpq7jEhDrz-UwN6yHhO-AWAqBYs24GhQTdqgm2NHMW24uU3r-oGr-KvkkKQ', 'width': 707}]",ChIJGUVA5hFxdDkRw5JloBHljyY,"{'compound_code': '5363+F7 Agra, Uttar Pradesh', 'global_code': '7JVW5363+F7'}",4.7,ChIJGUVA5hFxdDkRw5JloBHljyY,"['travel_agency', 'point_of_interest', 'establishment']",16.0,{'open_now': True},synagogue,,
151,CLOSED_TEMPORARILY,"Noida Mor, Pandav Nagar, New Delhi, Delhi 110092, India","{'location': {'lat': 28.6126735, 'lng': 77.2772619}, 'viewport': {'northeast': {'lat': 28.61701029999999, 'lng': 77.279216}, 'southwest': {'lat': 28.6112279, 'lng': 77.2741928}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,3e6e6ce0fcf6f4bc49e646ee71e278aa44342a49,Akshardham,True,"[{'height': 1068, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104262549116667952519"">Vallid Hussain</a>'], 'photo_reference': 'CmRaAAAAxzB8TPienz1pKRQgd2yNFGW5hFz-xZGWmFqi6sHoPFZChzzM_jcweiD3R_qr4bgdvMoq61bvctxxhjnW73AxFtvgR_VYJkp77tgxTxGUaN3fEVc9-mbuKRiqH4klY4TcEhDd_jKYuKNVAL5LU39PqEqDGhSIcwo83PCj2lNu4h4iD6NqTayQjA', 'width': 1080}]",ChIJ-7F1mVvjDDkRKrLzXiafoGk,"{'compound_code': 'J77G+3W New Delhi, Delhi', 'global_code': '7JWVJ77G+3W'}",4.7,ChIJ-7F1mVvjDDkRKrLzXiafoGk,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",26365.0,,synagogue,,
152,OPERATIONAL,"55, Dr. V.B. Gandhi Marg, Fort, Mumbai, Maharashtra 400023, India","{'location': {'lat': 18.9281378, 'lng': 72.8325845}, 'viewport': {'northeast': {'lat': 18.92951127989272, 'lng': 72.83393187989272}, 'southwest': {'lat': 18.92681162010728, 'lng': 72.83123222010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_jewish-71.png,46f6f76808df1dcfb088ec291f96ce557e04ba55,Keneseth Eliyahoo Synagogue,,"[{'height': 3021, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102889685910730148351"">Naresh Shah</a>'], 'photo_reference': 'CmRaAAAAzKt5tWUvoo6ea4Yq1N7-hbba0ayBO2fRvylvpSNUH_cacUrlekK53Tn6wxVAB6T01bKqpMOufPQz6lLjXniok9W3ZZTBsQYkjmxgDz_W1K9evmCGuqHagPDOIdeufHn-EhAFDBH_s6xGg22N8IuZEBuvGhThyFoFjbSkvG9QbRNkbhLtqGaazA', 'width': 4032}]",ChIJaQj5g8PR5zsRP6q-EkQeCUU,"{'compound_code': 'WRHM+72 Mumbai, Maharashtra', 'global_code': '7JCJWRHM+72'}",4.5,ChIJaQj5g8PR5zsRP6q-EkQeCUU,"['synagogue', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",217.0,{'open_now': False},synagogue,,
153,CLOSED_TEMPORARILY,"Dr Baba Saheb Ambedkar Rd, Opp. Ibaco, Gawaliwada, Camp, Pune, Maharashtra 411001, India","{'location': {'lat': 18.5192742, 'lng': 73.874652}, 'viewport': {'northeast': {'lat': 18.52086572989272, 'lng': 73.87608767989272}, 'southwest': {'lat': 18.51816607010728, 'lng': 73.87338802010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_jewish-71.png,ba17da3399cec789b9f1faee67da9ffca7af48f4,Ohel David Synagogue,True,"[{'height': 452, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118332000005283281641"">Jerin Asher Sojan</a>'], 'photo_reference': 'CmRaAAAAXOe2DrcJBMRyh7U6eRzqVrZ3ye1rrjeot-6UhxfIfI6OHeBfmEATpr_DIrMvaBMlhxp3MbH7Ai8-DRzRH7WY8thoznCZCa08sJceJrx-0gJuAaOB2BzJtwHGmfFRaAZsEhCFtr1ORcNUi64FWM0eoMxSGhS3gWPT1OEsdvjNSzzatSuakOhsOg', 'width': 678}]",ChIJCZiTN0XAwjsRfQJx2ZVhAjs,"{'compound_code': 'GV9F+PV Camp, Pune, Maharashtra', 'global_code': '7JCMGV9F+PV'}",3.9,ChIJCZiTN0XAwjsRfQJx2ZVhAjs,"['synagogue', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",237.0,,synagogue,,
154,OPERATIONAL,"Synagogue Ln, Jew Town, Kappalandimukku, Mattancherry, Kochi, Kerala 682002, India","{'location': {'lat': 9.957478499999999, 'lng': 76.25938049999999}, 'viewport': {'northeast': {'lat': 9.95881712989272, 'lng': 76.26078347989271}, 'southwest': {'lat': 9.956117470107277, 'lng': 76.25808382010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_jewish-71.png,12acc011315f6a1f52815a96272121483c3efa12,Paradesi Synagogue,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107759036875700020904"">chaykeller</a>'], 'photo_reference': 'CmRaAAAAemEOFOc2VHNmdVTnr4a9V_Br0oNTjRUtXvzQgsXwxW5m0zWiEVBRq12kVJcn3hV763zDGqfhlPv0H2trh7RCKQf6vCCX7hn6uZMDvUD70QwG3Hbjf-wRnLSGi-cj68fLEhCtByG4KJjkGYpBVvSSbyvDGhQQiuVVqjdaouz_lvN_G0RkOy-Bwg', 'width': 4000}]",ChIJ4WbbykRtCDsRKb7-iZ5J7Ng,"{'compound_code': 'X745+XQ Mattancherry, Kochi, Kerala', 'global_code': '6JXRX745+XQ'}",4.3,ChIJ4WbbykRtCDsRKb7-iZ5J7Ng,"['synagogue', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",3552.0,{'open_now': False},synagogue,,
155,CLOSED_TEMPORARILY,"पोलिस वसाहत, नवा, Police Colony, Nagpada, Byculla, Mumbai, Maharashtra 400008, India","{'location': {'lat': 18.9669478, 'lng': 72.8322211}, 'viewport': {'northeast': {'lat': 18.96848942989272, 'lng': 72.83347767989272}, 'southwest': {'lat': 18.96578977010728, 'lng': 72.83077802010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_jewish-71.png,800608ed9ef46c42ddabfd05dda25d787ac693f7,Magen David Synagogue,True,"[{'height': 476, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118332000005283281641"">Jerin Asher Sojan</a>'], 'photo_reference': 'CmRaAAAASTLKNXbYVY70lqsVHJsVOqCFmmUPNr3rHSdVZxNtbsyHlXu-KY4A27GHNRkoPi04EP3chh3f9AiCUWcy96lVDzrKDV9UhqzbfnmrvdA-uFljemhHMBjzsyr5Mvm9NC5aEhDmwL765Dcp9Ka4wRt-mfdAGhTiKukU1on4-B9zE0F2ELHinsMrPA', 'width': 644}]",ChIJ5YF_lkDO5zsRKdmtZrViHTo,"{'compound_code': 'XR8J+QV Byculla, Mumbai, Maharashtra', 'global_code': '7JCJXR8J+QV'}",3.9,ChIJ5YF_lkDO5zsRKdmtZrViHTo,"['synagogue', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",125.0,,synagogue,,
156,CLOSED_TEMPORARILY,"93, Jewish Lane, Rasta Peth, Pune, Maharashtra 411011, India","{'location': {'lat': 18.517714, 'lng': 73.867252}, 'viewport': {'northeast': {'lat': 18.51906827989272, 'lng': 73.86854362989273}, 'southwest': {'lat': 18.51636862010728, 'lng': 73.86584397010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_jewish-71.png,a820dcb9cc2112ad3d7721ac77e100676012a077,Succath Shelomo Synagogue,True,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118382419136475194746"">succhot solomon synagogue</a>'], 'photo_reference': 'CmRaAAAAAu3w7l2FqqFSYyvzfcCgFoZcf-cvG4e5guC2iUCxLKbbZ5Pqz-RCJBjzopdPFBlIn5WRmZYt3ye7gab7DumoLDN6IAIPq79W3tAUIOV4DNC6DDqfTYUFoaOI1bRd0Ca7EhDN5wI8PwKkVFIEjsAFvo4TGhRZqPgM6qGCPaHcI50N_Uv-uz5piw', 'width': 1440}]",ChIJc4iI6ULAwjsRsFxsvhZp2dM,"{'compound_code': 'GV98+3W Pune, Maharashtra', 'global_code': '7JCMGV98+3W'}",4.4,ChIJc4iI6ULAwjsRsFxsvhZp2dM,"['synagogue', 'place_of_worship', 'point_of_interest', 'establishment']",22.0,,synagogue,,
157,CLOSED_TEMPORARILY,"Agra Fort, Rakabganj, Agra, Uttar Pradesh 282003, India","{'location': {'lat': 27.1795328, 'lng': 78.021112}, 'viewport': {'northeast': {'lat': 27.18445439999999, 'lng': 78.02360124999998}, 'southwest': {'lat': 27.1729168, 'lng': 78.01570785000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,423d20a58e96579125042d5319e6f60e6bd93c40,Agra Fort,True,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111599710978603117365"">Phil</a>'], 'photo_reference': 'CmRaAAAAxI94gRQZ5F3-PP04QkdjxEWoXiJmQI59qmdNExwPN0O9y1TQyQaja2tplPkqN1iwre8NTngVl5DILz7quId5g4YRU7h6TbsGgys8fQLt3bZDyv4WTpsAYzvpnNq3qVRHEhAR-H2yY2g6cVVEigSKk_YQGhRIPnEpr-eBGs37tOe_ujSJ4ZVNrw', 'width': 4000}]",ChIJ6zs0kdRwdDkRdpUClMxcCmQ,"{'compound_code': '52HC+RC Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52HC+RC'}",4.5,ChIJ6zs0kdRwdDkRdpUClMxcCmQ,"['tourist_attraction', 'point_of_interest', 'establishment']",74844.0,,tourist_attraction,,
158,CLOSED_TEMPORARILY,"Moti Bagh, Agra, Uttar Pradesh 282006, India","{'location': {'lat': 27.1928873, 'lng': 78.0309808}, 'viewport': {'northeast': {'lat': 27.19402447989272, 'lng': 78.03374575000001}, 'southwest': {'lat': 27.19132482010728, 'lng': 78.03005915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,70f2d73239beca75c3f431ff54b458aa3c5d4e7c,Itmad-ud-Daula,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101899501565977870159"">manorama Singh</a>'], 'photo_reference': 'CmRaAAAAVzohJRYHasKCpji3XJlOFap2Msu-uV6Dl18tm6hUGtpP7d_QmO7_-RJ5iqq9B6e_mGkQ80D0oPE2it_NX9EgBYJIlGWA9KxPcg9rbyeZnuFXTbDdgJC8hyNE6nLwktsjEhD5oM0dRhCyvA_fzwaUejCuGhTAtG481e9L-3c7PykhPnylGlpTeQ', 'width': 3024}]",ChIJk6aZ_cVwdDkRWMRKn2s89hM,"{'compound_code': '52VJ+59 Agra, Uttar Pradesh', 'global_code': '7JVW52VJ+59'}",4.3,ChIJk6aZ_cVwdDkRWMRKn2s89hM,"['tourist_attraction', 'point_of_interest', 'establishment']",5371.0,,tourist_attraction,,
159,OPERATIONAL,"near Taj Mahal, Dharmapuri, Forest Colony, Nagla Devjit, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1800448, 'lng': 78.04208779999999}, 'viewport': {'northeast': {'lat': 27.18139462989272, 'lng': 78.04343762989272}, 'southwest': {'lat': 27.17869497010728, 'lng': 78.04073797010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,d89bd48fc38ff741f1aac78d5b578f5dce515950,Mehtab Bagh,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101863914093183791092"">Himanshu Singh</a>'], 'photo_reference': 'CmRaAAAAFaDKk4PwjI0pnaou3SObxR82Z0H4BbbXkO4qmCIYJ_v13rFjJ92R_CRnPBiwT12MDvkKWA7KIFOfGlkRcv0Mjwk4PvGag7cDmBayh3FUqnen_5wv-oYUDWMNLSN25wIOEhA2zoSEUFeGhGZQoOv_KMnrGhQ8SwEqvA46h6yGB4vDGwtkWFgCyw', 'width': 4608}]",ChIJLVpWKd5wdDkRfKYlTOV-x5w,"{'compound_code': '52JR+2R Nagla Devjit, Agra, Uttar Pradesh', 'global_code': '7JVW52JR+2R'}",4.2,ChIJLVpWKd5wdDkRfKYlTOV-x5w,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4453.0,{'open_now': True},tourist_attraction,,
160,CLOSED_TEMPORARILY,"Tomb of Akbar The Great Area, Sikandra, Agra, Uttar Pradesh 282007, India","{'location': {'lat': 27.2205556, 'lng': 77.95050859999999}, 'viewport': {'northeast': {'lat': 27.22297535, 'lng': 77.95175312989272}, 'southwest': {'lat': 27.21329635, 'lng': 77.94905347010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,8a100391f6ab438f32608f06826a39718bd7d640,Tomb of Akbar the Great,True,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111663907738936740612"">Sandeep Kumar Advocate</a>'], 'photo_reference': 'CmRaAAAAPUoLljaiKpHL8srrn36V_95P8vcQ65uC5IuwQpL89sP93Wgx_WSFrbbqnZCge3n9MBr9u5J49hAHar8R_NQFP_ip8FcoDco8jrl_L1Hl2QY3zqZO4vONcBCzPCG8O-NuEhC1oJ0tUF5AlJgLqvqejRRQGhSpC_zapChG1L6_V15jr8nBe2VGqw', 'width': 6000}]",ChIJJdQjUx94dDkRFTbTtKTpyy4,"{'compound_code': '6XC2+66 Sikandra, Agra, Uttar Pradesh', 'global_code': '7JVV6XC2+66'}",4.4,ChIJJdQjUx94dDkRFTbTtKTpyy4,"['tourist_attraction', 'point_of_interest', 'establishment']",4269.0,,tourist_attraction,,
161,OPERATIONAL,"Agra Fort, Rakabganj, Agra, Uttar Pradesh 282003, India","{'location': {'lat': 27.1784108, 'lng': 78.0230271}, 'viewport': {'northeast': {'lat': 27.17976062989272, 'lng': 78.02437692989271}, 'southwest': {'lat': 27.17706097010728, 'lng': 78.02167727010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,3b84536d4a3e994a3e8d68e791290e400dc102ba,Anguri Bagh,,"[{'height': 2951, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111425456752450604138"">Nayan Telrandhe</a>'], 'photo_reference': 'CmRaAAAAWV8sL8vH1xbOudYDJyThpN2zert5qKE76Ucb7MI0AOPa7Wyw5U58kRgpDvlW0a4EElZ_g3YySjoR7Yt_mOXEYcsWTN7cXzIJwdFff2UirU8yxLvpmtnUwI8ZJyDDwcIDEhDXimy9at4NhT3xdryDbj3hGhSi8a-D0kvqcsIHfXhNk60CJDwkEQ', 'width': 5184}]",ChIJyVafWtRwdDkR9Apwulu_0u0,"{'compound_code': '52HF+96 Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52HF+96'}",4.4,ChIJyVafWtRwdDkR9Apwulu_0u0,"['tourist_attraction', 'point_of_interest', 'establishment']",433.0,{'open_now': True},tourist_attraction,,
