,business_status,formatted_address,geometry,icon,id,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,tag,price_level
82,OPERATIONAL,"5413-16, Laddu Ghati, Sidarth Basti, Nehru Bazar, Paharganj, New Delhi, Delhi 110055, India","{'location': {'lat': 28.6395945, 'lng': 77.2137628}, 'viewport': {'northeast': {'lat': 28.64092827989273, 'lng': 77.21511547989273}, 'southwest': {'lat': 28.63822862010728, 'lng': 77.21241582010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,498997ce80eab80b6b97c9c7440d08866c0a6676,City Backpackers Hostel,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100810721590395820093"">Jolly</a>'], 'photo_reference': 'CmRaAAAAO6dHH-kgUoprYgspEBPIiZHJxIz1buPJq3i4FeVkEAvnrCb1_eHueZc-hUMogWDQxPldwCssldpn7gMna8gaAGzt9xsQDvg3yT6uw9Ginn3RCNsp4TcVAZIpJarngc5wEhBY8dJRW3XtrNVuK_uqAIajGhRs2htL2IkLvApv-Y7bK6GW6mQktw', 'width': 4032}]",ChIJ4cqmIeT9DDkRGhPbkzuLrfU,"{'compound_code': 'J6Q7+RG Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6Q7+RG'}",3.9,ChIJ4cqmIeT9DDkRGhPbkzuLrfU,"['lodging', 'point_of_interest', 'establishment']",49.0,,lodging,
83,OPERATIONAL,"Railway Station 5, Arakashan Road Opposite New Delhi Railway Station, New Delhi, Delhi 110005, India","{'location': {'lat': 28.6455893, 'lng': 77.2173816}, 'viewport': {'northeast': {'lat': 28.64694222989272, 'lng': 77.21873197989271}, 'southwest': {'lat': 28.64424257010727, 'lng': 77.21603232010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,0d96e67d11ceb7b08f2c00b196f067353c5678fd,Zostel,{'open_now': True},"[{'height': 5184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109659985092376985726"">Zostel</a>'], 'photo_reference': 'CmRaAAAABnWNO3JIex7DHnIRdQj8AtVGSYDmk4nrt-r7avGS_69xHj1UabDdurIelKpJMMiyQXX_qJiuZhZnTLVRlyjuksLQ7UI6rwZ5zZ2oqLwIa0K6Pqm9jsWmv3AUyUF1LcHWEhB-O3893CZYppseA1Z54fAKGhTP3khy3K2lVWohsyxSHO3_d1JzzA', 'width': 3456}]",ChIJv7bISkH9DDkRnoMgIagf8OU,"{'compound_code': 'J6W8+6X New Delhi, Delhi', 'global_code': '7JWVJ6W8+6X'}",4.2,ChIJv7bISkH9DDkRnoMgIagf8OU,"['lodging', 'point_of_interest', 'establishment']",2057.0,,lodging,
84,OPERATIONAL,"387/1 A BLOCK, KH NO, Rd Number 4, no 6, Mahipalpur, New Delhi, Delhi 110037, India","{'location': {'lat': 28.5493563, 'lng': 77.12896529999999}, 'viewport': {'northeast': {'lat': 28.55070182989272, 'lng': 77.13035382989273}, 'southwest': {'lat': 28.54800217010727, 'lng': 77.12765417010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,cd03e2ee03f6887c4277360106870b08c842fec7,Hotel Asian Plaza,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103320740022898283576"">A Google User</a>'], 'photo_reference': 'CmRaAAAAgiYbhRiMYl2M_MBB3wYsAcLIM5NG2IKOlwOg1-OBlKwBaxXadM6uXdEiZKJB3ynNELGXyFNYGdj4KH_rqiwzvr55YHoswoqb0DhPWwI7mTWRJJo-XYU3YLWiZ5iAqZabEhAgjppAJ0NcI3AKnqXF_6hoGhRQg_DRJ_jldFSyXkQkBXRt_XSVUA', 'width': 3456}]",ChIJKfOTq7YdDTkRaBn3nbAA7TI,"{'compound_code': 'G4XH+PH Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVG4XH+PH'}",4.1,ChIJKfOTq7YdDTkRaBn3nbAA7TI,"['lodging', 'point_of_interest', 'establishment']",37.0,,lodging,
85,OPERATIONAL,"A-11,Street No-01, Mahipalpur Extn, Delhi 110037, India","{'location': {'lat': 28.546819, 'lng': 77.126481}, 'viewport': {'northeast': {'lat': 28.54819212989272, 'lng': 77.12785177989271}, 'southwest': {'lat': 28.54549247010727, 'lng': 77.12515212010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,120813e0c64bb919aac604c40bfa536e217fd92a,Oyo 580 PMH,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115665277034479494223"">Prasanth Mandava</a>'], 'photo_reference': 'CmRaAAAAK63K_eiillcTKzNp1urLLZSYh3bUpRm0NbYkbtuQ6NiGPmUq4YCB3L2UMGCobUF1AzJe5t4rJ46HzWajyzKEBwbUIF5Ks6BOUvnpjs4b4zWP5ILsrdXCbsMsRpCfwCgqEhC59B99RWgolrqI_nPTJNn-GhQJhC1KxSEREcqwFLcAV-m_QXmzTA', 'width': 4032}]",ChIJq1sUEUAcDTkRHR2MPLiTU9o,"{'compound_code': 'G4WG+PH Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVG4WG+PH'}",3.3,ChIJq1sUEUAcDTkRHR2MPLiTU9o,"['lodging', 'point_of_interest', 'establishment']",914.0,,lodging,
86,OPERATIONAL,"Plot No. A-14, Near Audi Showroom, Naraina Vihar, Delhi, 110028, India","{'location': {'lat': 28.6266, 'lng': 77.1355}, 'viewport': {'northeast': {'lat': 28.62800792989272, 'lng': 77.13681592989272}, 'southwest': {'lat': 28.62530827010728, 'lng': 77.13411627010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,444cd7b6d0db14c4eefc1efab83bdfd4840f847c,Hotel Picasso Prive,,"[{'height': 4016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101551269305516501616"">Digital Indya 8468803338</a>'], 'photo_reference': 'CmRaAAAAK52OIB6_t8jfQe_oS7RxmySzIDI_8OBZywg0Crc0iY2pDh2Kopa3-20koprCbhL6X-GLp5wc9Im0cOe8oYgOPe2P92pE9UPhUJIZmJlsYy_ekeV-M7HrZzh6OBf8SbuzEhATlPvjMtO0lspRy5aZIJgJGhS-g623hkFvjpYjRD_HY_0cNxY1Bg', 'width': 6016}]",ChIJ2-xcczADDTkR_bBvOkfwe2M,"{'compound_code': 'J4GP+J5 Naraina, New Delhi, Delhi', 'global_code': '7JWVJ4GP+J5'}",3.9,ChIJ2-xcczADDTkR_bBvOkfwe2M,"['lodging', 'point_of_interest', 'establishment']",442.0,,lodging,
87,OPERATIONAL,"614, Mantola, Near 6 Tooti Chowk, Pahar Ganj, New Delhi, Delhi 110055, India","{'location': {'lat': 28.640925, 'lng': 77.214026}, 'viewport': {'northeast': {'lat': 28.64237442989272, 'lng': 77.21535187989271}, 'southwest': {'lat': 28.63967477010728, 'lng': 77.21265222010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,9ba2a4cb10821d5ea851a92554e6e3e0412583a2,SPOT ON 61091 Hotel Silver Palace Dx,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107518864284795157632"">Hotel Silver Palace</a>'], 'photo_reference': 'CmRaAAAAqx7UViGIUleM2j6viXfms6WOkCSk3VaQ5j3iV5Jr1Nuyy4P1UFT4i8stefc7gJktBJNt9EEvZz2pNaCIwtfKBoRHAccp6yfi1hDLebBEddWaCubLEGDIHeoVV3wz4gIeEhCq77ToopBhp5-TNhVUHe0EGhT4lJI6q9lGtW-7KBcwuNWAkgYUIQ', 'width': 640}]",ChIJAZTkm0D9DDkRAMiy3bHdGCY,"{'compound_code': 'J6R7+9J New Delhi, Delhi', 'global_code': '7JWVJ6R7+9J'}",2.7,ChIJAZTkm0D9DDkRAMiy3bHdGCY,"['lodging', 'point_of_interest', 'establishment']",532.0,,lodging,
88,OPERATIONAL,"block b, C-13, Shivalik Rd, Block C, Malviya Nagar, New Delhi, Delhi 110017, India","{'location': {'lat': 28.5383608, 'lng': 77.2119182}, 'viewport': {'northeast': {'lat': 28.53979092989272, 'lng': 77.21314557989272}, 'southwest': {'lat': 28.53709127010728, 'lng': 77.21044592010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,9178afe07a974fbc8535bb9ca1d43521b26946c1,The Desire Hostel,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103105721516638247385"">A Google User</a>'], 'photo_reference': 'CmRaAAAADt2I9E8anzFj8dj8NvuBmPNUfuCub0aBuddV4IhUvr-iXXBjocU8dtwGJ_CoFHO0gXdnEt7BH8dt1eFYIPgdpZykirTzbxGb9tXj2eqJymClSTW7TrGSP5GlxuGSos3qEhCVkq8ajPaSvpLJ0qDSOspKGhTBZevOM-7ld6NxwfWpxECt3iYkNg', 'width': 718}]",ChIJFaVru3bjDDkRrUBWLmUZSM8,"{'compound_code': 'G6Q6+8Q Malviya Nagar, New Delhi, Delhi', 'global_code': '7JWVG6Q6+8Q'}",4.4,ChIJFaVru3bjDDkRrUBWLmUZSM8,"['lodging', 'point_of_interest', 'establishment']",237.0,,lodging,
89,OPERATIONAL,"1572-73, Main Bazar, Sang Trashan Marg, Sidarth Basti, Aram Bagh, Paharganj, Delhi, 110055, India","{'location': {'lat': 28.6410371, 'lng': 77.2117971}, 'viewport': {'northeast': {'lat': 28.64239682989272, 'lng': 77.21359887989273}, 'southwest': {'lat': 28.63969717010727, 'lng': 77.21089922010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,05bc42d7a5dbe44a6d44843a79941adc82cae2a2,Hotel Hare Krishna,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100052326972092590917"">Max Timermax</a>'], 'photo_reference': 'CmRZAAAAit5saLmEmVqcEchFaXG5QNSc4F1S5KWsEi95cPUgRqMqE-2PeKJkp2varL4x8Io8DHkqbbIbSSB95yKm0a7mOh0v-uxU3UjUEKTnMEfzTjSN2b8MLz5ttgZlyKEr0nesEhCl5bw0MDfFrdZo4dvxV_52GhRWhGHe984U7kU1Go8O52L5p07yXA', 'width': 1080}]",ChIJYUV84kP9DDkRvIm4hyK84pk,"{'compound_code': 'J6R6+CP Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6R6+CP'}",3.3,ChIJYUV84kP9DDkRvIm4hyK84pk,"['lodging', 'point_of_interest', 'establishment']",184.0,,lodging,
90,OPERATIONAL,"A-250, Street Number 6, Block RZ, Mahipalpur Extension, Mahipalpur, New Delhi, Delhi 110037, India","{'location': {'lat': 28.5511, 'lng': 77.13087500000002}, 'viewport': {'northeast': {'lat': 28.55240882989272, 'lng': 77.13226917989273}, 'southwest': {'lat': 28.54970917010727, 'lng': 77.1295695201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,ea03bf062849885864ab2999bfc382614b6da2bb,Hotel Global Radiance,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114179237388888078422"">ankush gupta</a>'], 'photo_reference': 'CmRaAAAAhxRYQFYCmhzjqpy0sfJnDfvEXF9exIKNSybWr8-J7hr6F1LMAsAwIEKnzloccvYd32E02SL4ZRSRjPH5js-VtgMRVqjAM3VF7726Lupja9tcuFi0FoO9jz0_rHJYQ3DvEhDEQPMf5-S4Te0Dsg0VHWPtGhQjX8c5yPqLrHcamiYShmDz7MIMpw', 'width': 4608}]",ChIJ8eusmBUcDTkRvOILGB6sfFU,"{'compound_code': 'H42J+C9 Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVH42J+C9'}",3.5,ChIJ8eusmBUcDTkRvOILGB6sfFU,"['lodging', 'point_of_interest', 'establishment']",425.0,,lodging,
91,OPERATIONAL,"22/1 Krishna Market, Main Bazar Rd, Paharganj, Delhi 110055, India","{'location': {'lat': 28.6403962, 'lng': 77.2102951}, 'viewport': {'northeast': {'lat': 28.64176967989272, 'lng': 77.21163977989272}, 'southwest': {'lat': 28.63907002010728, 'lng': 77.20894012010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,066567ee9b822d197e7a1c6bc4a2da31907196a5,Bunk Hostel Delhi,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109678380091579459747"">A Google User</a>'], 'photo_reference': 'CmRaAAAA5mWSsQeAauy9OAAX_1SyxyyKP2ykl8r-paCWWAc6oLdm4ihD5RMy4xADhAqoRZ6Gfn1fvnSkPAc6gL7Sn7epu1BgLifnq8sRge5F5f4mq-1b6txgl7s44xLGy2Ky5LqHEhAU1meoaOS5-fUPJEoAIp8fGhQRwaXosF4OU0K1Vyc9d1ndIfNkLA', 'width': 4608}]",ChIJQXmypwv9DDkRm7VIgktFZcE,"{'compound_code': 'J6R6+54 Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6R6+54'}",4.3,ChIJQXmypwv9DDkRm7VIgktFZcE,"['lodging', 'point_of_interest', 'establishment']",44.0,,lodging,
92,OPERATIONAL,"Plot No 9, National Highway - 8, Samalka, New Delhi, Delhi 110037, India","{'location': {'lat': 28.5284652, 'lng': 77.1004243}, 'viewport': {'northeast': {'lat': 28.52980497989272, 'lng': 77.10198032989274}, 'southwest': {'lat': 28.52710532010727, 'lng': 77.09928067010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,abedbd515223c440211d54376786b6c2c99f3caa,"Four Points by Sheraton New Delhi, Airport Highway",{'open_now': True},"[{'height': 1832, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101508524558739396469"">Four Points</a>'], 'photo_reference': 'CmRaAAAAmzRrFibaB607-FyVJfu4xoZqcaIWM41-Jqd6SqeOX7-GAdOwTGqEsv41whKHHP6iOzmPgF6LMxCx7HT2c7N3FTcfY53YwRwthWqCIKgHo6Hs9fAbkB93JCXblrCuYnO5EhCWTAX138IaoRL6Ydo2O_2qGhSpaT5popmcsmNViC_xetVZR_Uatw', 'width': 3838}]",ChIJ0eh7Mf8bDTkRgCXeEZ2x5kA,"{'compound_code': 'G4H2+95 Samalka, New Delhi, Delhi', 'global_code': '7JWVG4H2+95'}",4.3,ChIJ0eh7Mf8bDTkRgCXeEZ2x5kA,"['lodging', 'point_of_interest', 'establishment']",4295.0,,lodging,
93,OPERATIONAL,"116/117 road no.03, New Delhi, Delhi 110037, India","{'location': {'lat': 28.6690442, 'lng': 77.1448863}, 'viewport': {'northeast': {'lat': 28.67044037989272, 'lng': 77.14624492989272}, 'southwest': {'lat': 28.66774072010728, 'lng': 77.14354527010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,4826ba16da127e319bc9d14278b1f191d949c30b,suites admiral,{'open_now': True},,ChIJ85z_A24DDTkR7aEfN4wPJNE,"{'compound_code': 'M49V+JX New Delhi, Delhi', 'global_code': '7JWVM49V+JX'}",4.8,ChIJ85z_A24DDTkR7aEfN4wPJNE,"['lodging', 'point_of_interest', 'establishment']",23.0,,lodging,
94,OPERATIONAL,"Metro Station, 6, Bhama Shah Marg, Opp. Kirpal Bagh Ashram, near Model Town, New Delhi, Delhi 110009, India","{'location': {'lat': 28.69483989999999, 'lng': 77.1950081}, 'viewport': {'northeast': {'lat': 28.69631497989272, 'lng': 77.19641802989273}, 'southwest': {'lat': 28.69361532010728, 'lng': 77.19371837010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,1faf29bba112fdc50b9c9619b482614ac1cc55ea,Grand Venizia,{'open_now': True},"[{'height': 2359, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115905660514217031740"">A Google User</a>'], 'photo_reference': 'CmRaAAAAWvVYjdMb3vh9ILVWaQjFMNhwYK6nVv44TpNZHoQ_BuGUyn00NfVWEd2sIaFJsXgijNc1OKSZwIzp1i1NXv8-Wn5ErWvVDrcex25af9SxwM5t4E_Rf-BJstbpeyVkxx1UEhD046XMro4ZAIU_7se1PLuNGhTdqlO_pFLWzEizUhGtqp6GhPNfpw', 'width': 4192}]",ChIJYUkV8fX9DDkR-9ztjCtkqNw,"{'compound_code': 'M5VW+W2 New Delhi, Delhi', 'global_code': '7JWVM5VW+W2'}",3.9,ChIJYUkV8fX9DDkR-9ztjCtkqNw,"['lodging', 'point_of_interest', 'establishment']",1188.0,,lodging,
95,OPERATIONAL,"13A, 22, Shikha Rd, Channa Market, Block 13A, WEA, Karol Bagh, Delhi, 110005, India","{'location': {'lat': 28.6457524, 'lng': 77.18624500000001}, 'viewport': {'northeast': {'lat': 28.64710437989272, 'lng': 77.18759447989272}, 'southwest': {'lat': 28.64440472010728, 'lng': 77.18489482010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,b2d11f7a9a09e8d91257d1e48df513ce25d372ff,Hotel Silver Stone,{'open_now': True},"[{'height': 382, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117785609414233328905"">Hotel Silverstone</a>'], 'photo_reference': 'CmRZAAAAQYmXqMak3dIFxJTAgm6oyVx0xOWPiup6Q-1jtjQ_K-9qxGJCvBzNtG3rUtfadC7bgA6tNvzL_C1QBUGPD_w5u4c0uBfMF0xFoQ4yTouZDz3kWysoiDZHjCI5gaHLjboOEhDy3sJh_iv7AAZaxnPZ8pxcGhSZCn3l7lFkUKTt0KmKDJof2Yn3Lg', 'width': 544}]",ChIJdVPpHnQhDTkRM35UREXCjrg,"{'compound_code': 'J5WP+8F Karol Bagh, New Delhi, Delhi', 'global_code': '7JWVJ5WP+8F'}",4.7,ChIJdVPpHnQhDTkRM35UREXCjrg,"['lodging', 'point_of_interest', 'establishment']",763.0,,lodging,
96,OPERATIONAL,"Chandi Wali Gali, 916 Gali, Main Bazar Rd, Paharganj, New Delhi, Delhi 110055, India","{'location': {'lat': 28.6416657, 'lng': 77.2147103}, 'viewport': {'northeast': {'lat': 28.64281902989272, 'lng': 77.21609752989272}, 'southwest': {'lat': 28.64011937010728, 'lng': 77.21339787010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,4ffd86aee266c761bd1894c652f0842cea063f53,Smyle Inn,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116786525068246492576"">A Google User</a>'], 'photo_reference': 'CmRaAAAA2o9CGGBB-3qGe7OtkNR_3gAwkSzLV9JIb7Khv1HeQOBbm551_v2nx5iFzBkxyw3nSgSobUNuYRIB7IhhBLkFrc8s7w7fzyFdm4DU_qU6sEFNbMeXOsqO6EEdx8jrUZ6xEhC0_zYHZYXifWC3G-i51ZmGGhS02FWj2IMbaCH6ndnLgtrKQSlOqQ', 'width': 4032}]",ChIJRQCQ4ED9DDkRxwcJZEtsGAg,"{'compound_code': 'J6R7+MV Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6R7+MV'}",3.7,ChIJRQCQ4ED9DDkRxwcJZEtsGAg,"['lodging', 'point_of_interest', 'establishment']",662.0,,lodging,
97,OPERATIONAL,"901 Chandi Wali Street, Main Bazar Rd, New Delhi, Delhi 110055, India","{'location': {'lat': 28.6416705, 'lng': 77.2147686}, 'viewport': {'northeast': {'lat': 28.64317602989273, 'lng': 77.21608622989274}, 'southwest': {'lat': 28.64047637010728, 'lng': 77.21338657010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,197c773de2856e7001471a75a82be3b71e625a54,Hotel Golden Oasis Delhi,{'open_now': True},"[{'height': 1568, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103766368665794923361"">A Google User</a>'], 'photo_reference': 'CmRaAAAAQ15UBZEW9HzM4ia--1yUUI0ENSgbptaCnjsz9Y9vxBpE3VTJwSSBXHgCKeiVpit1v5ItNP1vIIYSpc1cI7FtqRyyExGnIcoR-zaCBwBGuodVUMg5Wqu9xp9ypa4u3_-VEhAhhjqh5uKjzvupFhB07KN7GhQcbHcSkEVmnkrQWcPScKws1G-TGw', 'width': 2352}]",ChIJJ0FnHkH9DDkRTSUSlC-IXoo,"{'compound_code': 'J6R7+MW New Delhi, Delhi', 'global_code': '7JWVJ6R7+MW'}",3.9,ChIJJ0FnHkH9DDkRTSUSlC-IXoo,"['lodging', 'point_of_interest', 'establishment']",722.0,,lodging,
98,OPERATIONAL,"Plot No. A-184, Road No. 1, Mahipalpur, Delhi, 110037, India","{'location': {'lat': 28.5469154, 'lng': 77.1265432}, 'viewport': {'northeast': {'lat': 28.54825202989272, 'lng': 77.12788107989272}, 'southwest': {'lat': 28.54555237010728, 'lng': 77.12518142010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,a3190ac2a5f60d6318f680d0a31e12a3fe3c079e,OYO 9148 Hotel Global Inn,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115572178831068761238"">Vishal Raj</a>'], 'photo_reference': 'CmRaAAAAhUlWOwLmHal12oQwCrqF33KdkLn0PGoSCU6wmDLrYU4kfa-hXpb9IZql6jo8gYhdURE7AciIWsiTk-qnFvgZnuY3V3H36Pz1pSaaIU1NdjHkVBE24aRO3W5Gky-YTeB3EhD6VJw5SZfvhq8_8-yvIUwxGhRkhFyLVFb9KUL7QTWbMuvQDlXEjQ', 'width': 1080}]",ChIJxwToFkAcDTkRwaTPin8qi_s,"{'compound_code': 'G4WG+QJ Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVG4WG+QJ'}",2.6,ChIJxwToFkAcDTkRwaTPin8qi_s,"['lodging', 'point_of_interest', 'establishment']",767.0,,lodging,
99,OPERATIONAL,"A450 road no 5, Gali Number 9, Mahipalpur, New Delhi, Delhi 110037, India","{'location': {'lat': 28.5503042, 'lng': 77.1301196}, 'viewport': {'northeast': {'lat': 28.55162862989273, 'lng': 77.13146792989272}, 'southwest': {'lat': 28.54892897010728, 'lng': 77.12876827010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,65a3568b990c14392711bf3e74352d3ea6ee57fd,Hotel Krone Delhi,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106945094240771185157"">A Google User</a>'], 'photo_reference': 'CmRaAAAAezPEtyyzUTf3mil4xCAl9WBN3AcqM7xKngYyLZUzcWkXA33o1kkkZU-VT_8ZyHjc8pTx0r7P3jhhIOe-EqU_Lb1l7irQb7oQXhMCEQKjUl5z_6wCD6K_8MXhD2BCa63SEhC-nLnEN2-8GHuyjTgVHodMGhSJghD0drupLVYw67q-3qkdW_mKQw', 'width': 959}]",ChIJt0xCjKUdDTkRF6ViNBGEuO8,"{'compound_code': 'H42J+42 Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVH42J+42'}",3.9,ChIJt0xCjKUdDTkRF6ViNBGEuO8,"['lodging', 'point_of_interest', 'establishment']",218.0,,lodging,
100,OPERATIONAL,"Jama Masjid Rd, Jama Masjid, Chandni Chowk, New Delhi, Delhi 110006, India","{'location': {'lat': 28.6506792, 'lng': 77.23344209999999}, 'viewport': {'northeast': {'lat': 28.65255469999999, 'lng': 77.23563715}, 'southwest': {'lat': 28.64881270000001, 'lng': 77.23126895000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,2a98649594e737494fd435d38976efae9690e439,Jama Masjid,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105348819924043974731"">MOHD SADIQ AHMAD</a>'], 'photo_reference': 'CmRaAAAAw8omHUTFnL6r8MUJ3fu9TENdCFQk7Dw4nwUS0IXhHWgUJ4gG6cxkNlqabgcHW66-VdEv34N7MQbvuAGQNfW1cG4tf256VuV6LJLz_P5p3-ql0lmT3rzajB_lcxtuBmPCEhCtkzPtgWgpRVS52FDonlZAGhRtJAure2MbY9j3E-_hf8P-PDJAOQ', 'width': 2340}]",ChIJFbKJ3xj9DDkRlp2_KZ42V90,"{'compound_code': 'M62M+79 New Delhi, Delhi', 'global_code': '7JWVM62M+79'}",4.6,ChIJFbKJ3xj9DDkRlp2_KZ42V90,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23761.0,,mosque,
101,,"Jamali Kamali, ladha sarai, Mehrauli Archeological Park Trail, Christian Colony, Mehrauli, New Delhi, Delhi 110016, India","{'location': {'lat': 28.5195712, 'lng': 77.1871446}, 'viewport': {'northeast': {'lat': 28.52089267989272, 'lng': 77.18864447989272}, 'southwest': {'lat': 28.51819302010728, 'lng': 77.18594482010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,a54a478d7443ea1a65fd0d5ced7b4205be95f60d,Jamali Kamali,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101876958891126988274"">Akash Das</a>'], 'photo_reference': 'CmRaAAAAeqATROcXzjhkes2pTw739PiI-lUT3unGGpQIolEnaD_-3-LNiwQC21hE1YfgiailgB9DGJLDb1uVe2MnZTI5Xv5scI-qlVwphAjdBjxayt4QtBiVeCAUm2uOgeUXzQN6EhBsov5YMpnIYizqmf5KQkz8GhQLKY3134OE2fFZ5VatxphRjSCJ0Q', 'width': 4608}]",ChIJA6cG8wQeDTkRT9TZpZYfT24,,,ChIJA6cG8wQeDTkRT9TZpZYfT24,"['premise', 'point_of_interest', 'establishment']",,,mosque,
102,OPERATIONAL,"Lal Qila, Old Delhi, New Delhi, Delhi 110006, India","{'location': {'lat': 28.6568443, 'lng': 77.2431421}, 'viewport': {'northeast': {'lat': 28.65819412989272, 'lng': 77.24449192989272}, 'southwest': {'lat': 28.65549447010728, 'lng': 77.24179227010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,b183dbe02a39bde9b5966661ad9e7b382c87f63f,Moti Masjid,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110166554224251950256"">M P</a>'], 'photo_reference': 'CmRaAAAA3yPfCzD9TfdfRe_INSysTUV1Nyd_oQ2DlhgSOuI14S_jH02oenkteT6g8xT6aLSekDO3jRmwn6RK0uMn6HVWd72FtlRjIfsEvxyQb02oPUQVgQrIBLfmBWDPrCgu0Y56EhCkNMf4Z6_EHlDLalEAAJ0dGhR61c4XxRnlZt0cX2HKpi2Oeq5krw', 'width': 4032}]",ChIJzW1EUuL8DDkR8cummg0Wg90,"{'compound_code': 'M64V+P7 Old Delhi, New Delhi, Delhi', 'global_code': '7JWVM64V+P7'}",4.3,ChIJzW1EUuL8DDkR8cummg0Wg90,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",372.0,,mosque,
